amount_reviews,critics_consensus,duration,image_urls,images,rating,release_date,tags,title
72,★《工作細胞BLACK》「LIDENFILMS」京都工作室，全新戀愛系劇場版動畫新作！內心掛念不已的深刻感動媲美《秒速五公分》 ★改編自畫風細膩的《放浪男孩》、《青之花》知名漫畫家志村貴子同名作品，以輕盈溫柔的方式，講述一段段平凡、曲折卻不分性別與隔閡的戀愛故事 ★令粉絲瘋狂的夢幻聲優卡司集結！《天氣之子》花澤香菜、《鬼滅之刃》櫻井孝宏、《電影版 聲之形》早見沙織等人共同出”聲”助陣 ★電影主題曲由曾為電影《百元之戀》、《帝一之國》譜曲過的日本話題樂團CreepHyp，首度為動畫劇場版量身創作的動人歌曲《モノマネ》  總有一天，戀愛時的苦痛會化為一段美好的回憶。 百合曾經是非常受同性歡迎的女孩，如今嫁給了一位男人。百合的高中女友小悅以及大學女友綾小姐，皆以朋友身分出席了婚禮。兩人因前任戀人的婚禮而傷心欲絕，卻又互相吸引；在畢業典禮上，男校老師澤突然被學生矢崎告白，這讓澤老師的內心動盪不已，但典禮仍舊得如常舉行；小新暫時搬到被父母拋棄的表姊小夜子的家，小新與青梅竹馬美香出於好奇，竟看了小夜子主演的A片；成了中學生的小新與美香，兩人因看了小夜子主演的A片而愧疚不已，一段寫實的成長故事，懷揣著令人費解的情感。  本片根據擅長描寫青少年角色的知名漫畫家志村貴子同名作品改編，是一部看似無關、其實環環相扣的短篇故事集，《順其自然的日子》以輕盈細膩的方式描繪了一段段曲折的愛情故事。深刻溫柔又曖昧心動的風格，召集了夢幻聲優卡司群出”聲”助陣，包含《工作細胞》花澤香菜、《鬼滅之刃》櫻井孝宏、《電影版 聲之形》早見沙織等，前所未見的王牌聲優合作，堪稱一時之選。主題曲更找來曾為電影《百元之戀》、《帝一之國》譜曲過的日本話題樂團CreepHyp，首度為動畫劇場版量身創作的動人歌曲。電影除了談愛情、談日常，更描繪了各種不同的戀愛組合與懷揣情懷，在當今世界各地正爭取LGBT戀愛自由權益的此刻，2002年就開始連載漫畫的《順其自然的日子》，現在看來更顯得頗有其先見之明。 ,片　　長：00時54分,,"[{'url': 'https://movies.yahoo.com.tw/i/o/production/movies/November2020/xwlefz8utev30nExQsUR-1024x1462.jpg', 'path': 'D:\\Users\\Administrator\\django-react-app\\backend\\server\\django_media\\順其自然的日子.jpg', 'checksum': 'f64f1f896dfbb5024e790624cf160d87', 'status': 'uptodate'}]",3.9,上映日期：2020-12-18,,順其自然的日子
55,她決定開始改變，讓原本不可能的好事逐一發生… 希薇亞有三個身分：她是訴訟律師，她是單親媽媽，也是為人女兒。  專注於工作的她，在法庭雖銳不可擋，但在年邁母親與年幼兒子面前，她的堅毅毫無用武之地…。母親雖勸她再婚，卻對她喜歡的男人挑剔再三，令她無所適從…。  希薇亞雖擁有家人滿滿的愛，但母親的喋喋不休、姊妹的意見紛歧，卻對她造成無比的壓力。就在她為一場貪瀆官司得焦頭爛額，被診斷罹患絕症的母親，卻頑固地不肯接受醫治，讓她第一次驚覺：母親的離去竟如此迫在眼前…。  在參與了母親人生的最後旅程，希薇亞終於領悟到母親對她的掛心。她重新審視習以為常的生活模式，決定開始改變，讓原本不可能的好事逐一發生：離開權謀爭鬥的職場，全心照顧最親愛的兒子，重新遇見一個愛她的好男人。而這一切的一切，都源於母親對她的關心與愛…。  【關於電影】  親情感人電影《總是有個人在愛你》（Litigante），是哥倫比亞新銳導演法蘭柯洛利（Franco Lolli）的第二部電影，獲選為坎城影展影評人周開幕片。該片拍攝靈感源於他與母親的一趟冰島之旅：就在出發前，他的母親被診斷罹癌，使他整趟旅行提心吊膽，深恐母親即將不久人世，於是將這段心境寫成劇本。為將該片真正獻給母親，法蘭柯洛利甚至成功說服了毫無表演經驗的她，出飾片中女主角律師希薇亞之母。該片成功展現了現代都會女子的多重角色與感情，不僅獲法國電影網站【Vodkaster】讚賞「充滿愛與力量」，法國【世界報】（Le Monde）更形容是「一幅精彩的女性肖像」。  《總是有個人在愛你》中文片名出自張愛玲小說【半生緣】金句，電影描繪一心擁有自己人生的都會女子，卻面對了職場、愛情與親情的多方衝擊。劇情敘述：希薇亞（卡洛琳娜薩林Carolina Sanín飾）是個頂尖律師、也是個單親媽媽。忙碌的她除照顧5歲兒子安東尼奧，更因和難搞的母親（蕾提莎葛梅茲Leticia Gómez 飾）水火不容，經常法庭、家庭兩頭燒。被診斷癌末的母親，不肯接受希薇亞的任何安排，甚至拒絕化療，讓她傷透腦筋。她在法庭上所向無敵，甚至力抗貪瀆風暴，但當她面對重病的母親，卻得收起剛毅、毫無招架之力…。電影將她的難為處境，刻畫得真摯動人，不僅連奪法國亞眠國際影展最佳影片、美國芝加哥國際影展最佳影片金雨果獎，更獲美國爛番茄電影網站100分的高評。  《總是有個人在愛你》一方面刻畫女律師面對的都會叢林法則，一方面聚焦於她跟年邁母親、年幼兒子的情感暗流。題材看似沉重，卻因劇情精彩、演出驚豔，全片既緊張又動人。尤其女主角卡洛琳娜薩林，和飾演母親的蕾提莎葛梅茲，母女對話有時充滿膽識，有時挾著情緒勒索，使全片綻現靈光，讓人目不暇給。兩人精彩且完美的詮釋，獲法國電影網站Allocine譽為「最不可思議的演出典範」。 ,片　　長：01時35分,,"[{'url': 'https://movies.yahoo.com.tw/i/o/production/movies/November2020/FmxN561EHgUVK0SCDLPY-800x1143.jpg', 'path': 'D:\\Users\\Administrator\\django-react-app\\backend\\server\\django_media\\總是有個人在愛你.jpg', 'checksum': 'cb36556357e0817fca6cef01ffc8cd7a', 'status': 'uptodate'}]",3.9,上映日期：2020-12-18,,總是有個人在愛你
97,★馬修米勒繼《哈利本森：大攝影家》，再次揭開上流社會神秘面紗 ★ 再大的咖都被治的服服貼貼，紐約首席飯店的服務管理學 ★ 再現甘迺迪與夢露的風流情史，重回瑰麗酒店事發現場 ★ 上流社會的代名詞，跟隨名人們回憶首次入住的美妙時刻  「世界上沒有任何一個地方像家一樣，但瑰麗酒店，夠接近了。」─湯米李瓊斯  如果你是一名紐約客，你不可能沒聽過上東城的瑰麗酒店，走過近九十個年頭，瑰麗酒店向來是政商名流的紐約聚會首選，最豪華的派對永遠在這裡舉行，夜夜笙歌、紙醉金迷，醜聞八卦也隨之而生，從美國總統甘迺迪與瑪麗蓮夢露的地下情到巨星名模的嗑藥派對，瑰麗酒店不只是紐約上流社會的代名詞，更是一幢充滿祕密的巨大宮殿，這個神秘又危險的地方，至今仍是名人造訪紐約時入住的不二首選，究竟瑰麗酒店有何魅力讓名人們對其死心塌地，《哈利本森：大攝影家》導演馬修米勒透過採訪瑰麗酒店的頂級客戶伍迪艾倫、喬治克隆尼、娜歐蜜坎貝兒等，揭開瑰麗酒店的神秘面紗。 ,片　　長：01時32分,,"[{'url': 'https://movies.yahoo.com.tw/i/o/production/movies/December2020/Oj5sF1R1Bmnf6AHS8znB-756x1080.jpg', 'path': 'D:\\Users\\Administrator\\django-react-app\\backend\\server\\django_media\\瑰麗卡萊爾：浮華紐約.jpg', 'checksum': '49814df7b8ddedf14b05f4c9cc9814b9', 'status': 'uptodate'}]",4.2,上映日期：2020-12-24,,瑰麗卡萊爾：浮華紐約
75,★橫掃英國奧斯卡BATFA四項大獎提名 ★金球獎最佳喜劇，最佳劇本提名 ★榮獲英國奧斯卡最佳男配角 ★全球媒體票選最佳聖誕電影 ★眾星雲集 影帝影后暖心飆戲  聖誕倒數中，大夥都開心迎接佳節到來，但他們的生活卻一點都不平靜。新上任的英國首相（休葛蘭 飾演），一邊要應付纏人的美國總統，一邊發現自己愛上了美麗助理；一位失戀的作家（柯林佛斯 飾演）前往南法療傷，卻在湖畔再度相信愛情；一名婚姻幸福美滿的妻子（艾瑪湯普遜 飾演）懷疑她的丈夫（艾倫瑞克曼 飾演）另結新歡；一名美麗新嫁娘（綺拉奈特莉 飾演）錯估了她對新郎麻吉的感情；一個情竇初開的少年試著吸引學校校花的注意；一名繼父（連恩尼遜 飾演）嘗試和他根本不瞭解的繼子交心；一名嚮往愛情的女孩想把握機會，鼓起勇氣向辦公室的暗戀對象表白；一個過氣搖滾樂明星，試著以不妥協的方式重返歌壇 . . . . 無論人生再怎麼困難，幸褔與奇蹟總是會出現！ ,片　　長：02時15分,,"[{'url': 'https://movies.yahoo.com.tw/i/o/production/movies/December2020/BYfF0ZpgvFFu6Vzp0skS-758x1080.jpg', 'path': 'D:\\Users\\Administrator\\django-react-app\\backend\\server\\django_media\\愛是您・愛是我.jpg', 'checksum': '63a64dc183c62f90bf7ec263b2559475', 'status': 'uptodate'}]",4.0,上映日期：2020-12-24,喜劇,愛是您
94,★ 《厄夢娃娃屋》《全面突襲》製片團隊挑戰驚嚇極限 ★ 《冰與火之歌：權力遊戲》「小狼女」梅西威廉斯驚悚主演 ★ 坐立難安的壓迫感宛如《暫時停止呼吸》，劇情反轉再反轉讓人無法喘息！ ★ 2020 巴黎怪奇影展 　　 幾個年輕人闖入一幢鄉間豪宅，打算將屋內裝有鉅款的保險櫃洗劫一空。然而情況卻在老夫婦屋主提前返家後豬羊變色，這群年輕人這才發現自己正逐漸步入一場超乎想像的惡夢…… ,片　　長：01時32分,,"[{'url': 'https://movies.yahoo.com.tw/i/o/production/movies/December2020/52ul1ZaWhnuftSPfz4DV-756x1080.jpg', 'path': 'D:\\Users\\Administrator\\django-react-app\\backend\\server\\django_media\\來者弒客.jpg', 'checksum': 'c58dd269ccaf864f60cea00ce6add05c', 'status': 'uptodate'}]",3.8,上映日期：2020-12-24,懸疑/驚悚,來者弒客
70,家族生根於愛爾蘭的蘿絲瑪麗（愛蜜莉布朗飾）決心要擄獲鄰居安東尼（傑米道南 飾）的芳心。然而，安東尼似乎是遺傳到他們家族的某種魔咒，完全沒有注意到這位美麗的仰慕者。於此同時，安東尼的父親東尼（克里斯多夫華肯飾），計畫要將他的農場賣給住在紐約的富商外甥（喬漢姆 飾），多金又帥氣的紐約客突然吹皺這片愛爾蘭農郡的一池春水……。​  她生而為愛，他卻花了半輩子與愛靠近；注定的那一半，原來就在彼此眼前！​,片　　長：01時43分,,"[{'url': 'https://movies.yahoo.com.tw/i/o/production/movies/December2020/u1c1LEsKLbqI1oyreXex-757x1080.jpg', 'path': 'D:\\Users\\Administrator\\django-react-app\\backend\\server\\django_media\\真愛鄰距離.jpg', 'checksum': '67f54d9eb77231bbed7a9ed96d435829', 'status': 'uptodate'}]",3.3,上映日期：2020-12-24,喜劇,真愛鄰距離
92,★2020金馬影展影迷嘉年華單元 暖心選映！ ★凱特溫絲蕾催淚新片，百變女王蘇珊莎蘭登內斂動人演技，蜜雅娃絲柯思卡真情流露，兩位奧斯卡影后首度同框飆戲，激出觀眾眼淚。 ★電影中文主題曲【模樣】大Q秉洛 感動獻唱。  奧斯卡影后蘇珊莎蘭登飾演一名罹患漸凍症的母親，決定選擇安樂死結束多年來與病痛的抗爭，她和先生邀請兩位女兒凱特溫絲蕾、蜜雅娃絲柯思卡與好友一起共度週末，陪她走完人生最後一哩路，而面對母親的離別抉擇，家人彼此間的心結與祕密也逐一浮現。,片　　長：01時38分,,"[{'url': 'https://movies.yahoo.com.tw/i/o/production/movies/October2020/FMyiRD2VEoUgc7IAeyt2-756x1080.jpg', 'path': 'D:\\Users\\Administrator\\django-react-app\\backend\\server\\django_media\\說不出的告別.jpg', 'checksum': '6243e28e8311787957aa6f5128598e9e', 'status': 'uptodate'}]",3.8,上映日期：2020-11-27,,說不出的告別
100,古魯家族曾經遇到不少危險和災難，像是從滿口尖牙的史前怪獸嘴裡驚險逃生，並且在世界末日中倖免於難，但是他們現在將面對最大的挑戰：另一個家族。  古魯家族需要找到一個全新的地方生活，於是這個史前時代的第一家族就勇闖新世界，尋找一個全新的家園。當他們找到一個受到周全保護，風景優美、氣候宜人，完全符合他們需求的人間樂園的時候，他們都覺得他們所有的問題都解決了…除了一件麻煩事，那就是有另一個家族已經住在那裡：郝野人家族。  郝野人家族顧名思義就是他們的生活過得比古魯家族好太多了，他們有豪華的樹屋、各種先進的發明，以及擁有人工灌溉系統，一望無際的新鮮菜園。換句話說，他們比古魯家族進步太多了。當他們招待古魯家族成為史上第一個到別人家作客的客人之後，古魯這個山頂洞人家族和郝野人這個現代家族很快就產生了越來越激烈的衝突和矛盾。 當這兩個家族看似水火不容的時候，一個全新的威脅即將迫使他們遠離安逸的田園生活，前往危險的外面世界展開一場史詩級的冒險旅程。他們不只是必須接受和擁抱彼此之間的不同、從對方身上得到力量，而且必須共同創造一個美好的未來。  《古魯家族：新石代》一片堅強的配音演員陣容包括尼可拉斯凱吉再度為咕嚕配音、凱薩琳凱娜再度為娥姐配音、艾瑪史東再度為一妹配音、萊恩雷諾斯再度為一妹的男友阿蓋配音、克拉克杜克（《扭轉時光機》）再度為坦克配音，以及克蘿麗絲莉姬曼再度為可人配音。全新加入的配音演員則包括彼得汀克萊傑（《冰與火之歌：權力遊戲》）為菲爾配音、萊絲里曼恩（《圍雞總動員》）為希旺配音，以及凱莉瑪麗陳（《STAR WARS：最後的絕地武士》）為他們的女兒棠棠配音。 這部動畫喜劇片的導演是喬伊克勞福德，他曾經參與多部夢工廠動畫電影的製作，包括《魔髮精靈》以及《功夫熊貓》系列電影，製片則是馬克斯威（《內褲隊長》、《馬達加斯加3：歐洲大圍捕》）。 ,片　　長：01時35分,,"[{'url': 'https://movies.yahoo.com.tw/i/o/production/movies/October2020/UVLwwkfs3sUKhW63lV59-2049x2953.jpg', 'path': 'D:\\Users\\Administrator\\django-react-app\\backend\\server\\django_media\\古魯家族：新石代.jpg', 'checksum': '1fa931a26b82e24ef5baa7149eeffe62', 'status': 'uptodate'}]",4.3,上映日期：2020-11-27,喜劇,古魯家族：新石代
88,由天王劉德華領軍造夢的《熱血合唱團》講述了三等學校的問題學生在學校闖下大禍後，被要求參加一個「熱血合唱團試驗計畫」。別無選擇的學生只得遵從。之後，在音樂界著名華裔指揮家也答應作為該合唱團的指揮後，合唱團與指揮家正式開始了他們的高歌之旅……。透過音樂，給自己的迷惘人生一個熱血成長的機會！,片　　長：01時36分,,"[{'url': 'https://movies.yahoo.com.tw/i/o/production/movies/November2020/moN8FR7LPjOByHxZbKfo-757x1080.jpg', 'path': 'D:\\Users\\Administrator\\django-react-app\\backend\\server\\django_media\\熱血合唱團.jpg', 'checksum': '93c34119f8868dfe36ae89612993a96f', 'status': 'uptodate'}]",3.9,上映日期：2020-12-04,劇情,熱血合唱團
98,本片根據CAPCOM熱門電玩遊戲改編，劇情描述在人類居住的世界背後，有個充滿危險強大的魔物世界，娜塔莉阿特彌斯中尉(蜜拉喬娃維琪 飾演)與由她帶領的菁英部隊進入了這個神秘時空，在這個超能怪物群居的新世界，將面臨著全團滅亡的生存之際。娜塔莉一行人在尋求返家之路時，她們遇到了一名能在這蠻荒之地生存的神秘獵人(東尼嘉 飾演)。面對蜂擁而至的凶狠且恐怖的魔物攻擊，娜塔莉和勇士們準備一一擊退並找到能順利回家的路…,片　　長：01時44分,,"[{'url': 'https://movies.yahoo.com.tw/i/o/production/movies/October2020/OJGCDnB6Gzfn6Dvg6BC3-757x1080.jpg', 'path': 'D:\\Users\\Administrator\\django-react-app\\backend\\server\\django_media\\魔物獵人.jpg', 'checksum': 'cc87d2c0599bef9303af5703dd414865', 'status': 'uptodate'}]",3.6,上映日期：2020-12-04,冒險,魔物
80,★ 金獎組合，聯手打造今年度最赤裸大尺度色慾激情國片！ ★ 金馬獎最佳改編劇本入圍新銳導演賴孟傑，全新創作話題力作！ ★ 鄭人碩攜手「台版金泰希」邱偲琹，挑戰從影最大尺度情慾演出！  相慾之後，我們相愛… 六（鄭人碩 飾）是位靠販售愛心商品維生的身障人士，生活大小事都需倚賴父親（喜翔 飾）幫忙，從未談過戀愛的他，對於性有著無限的憧憬與幻想，在大樓保全文哥（鄭志偉 飾）的引介下，六認識了一個沉默的少女泡麵（邱偲琹 飾），長年生活在陰暗狹小文具店的她，不僅要照顧有心理疾病的母親（黃采儀 飾），在學校也備受同儕霸凌。  對未來不抱期待的泡麵，與六從平淡的性交易關係，逐漸發展出一段刻骨銘心的愛情，同時六也發現文哥與泡麵似乎也有著不尋常的關係… 同樣生活在灰色角落的他們，透過相遇的微光溫熱了彼此的心，因慾望點燃了希望，兩人最終能否走出生命的困境…？ 《親愛的殺手》將於2020年12月4日全台上映。 ,片　　長：01時32分,,"[{'url': 'https://movies.yahoo.com.tw/i/o/production/movies/July2020/h7uhTTyfcqJc09j4JELJ-509x720.jpg', 'path': 'D:\\Users\\Administrator\\django-react-app\\backend\\server\\django_media\\親愛的殺手.jpg', 'checksum': '2c85b083d9403409ec0897c9a10cc1d0', 'status': 'uptodate'}]",3.7,上映日期：2020-12-04,,親愛的殺手
84,★ 感動全球真實故事改編，同名小說全球熱銷千萬冊！ ★ 全球最紅街貓「BOB」大銀幕最後演出，貓奴必看感人電影！ ★《永不屈服》路克索德威，完美詮釋英倫街頭藝人詹姆士伯恩！  改編自《遇見街貓BOB》（A Street Cat Named Bob）同名電影續集，貓奴們將與詹姆士（路克索德威飾演）和Bob一同展開一趟全新旅程。從詹姆士救起流浪貓Bob的那天起，他們的友誼就開始了，他開始帶著Bob一起上街賣藝，Bob在賣藝期間總是靜靜地待在詹姆士的琴袋上、吉他上，甚至是肩膀上。這次詹姆士回顧他和Bob，在街頭度過的最後一個聖誕節，以及Bob如何幫助他度過最艱難的時光，並與朋友交流聖誕節精神的真正含義。 ,片　　長：01時32分,,"[{'url': 'https://movies.yahoo.com.tw/i/o/production/movies/November2020/2MiW3a75Wdooxhb4EmWq-800x1154.jpg', 'path': 'D:\\Users\\Administrator\\django-react-app\\backend\\server\\django_media\\再見街貓BOB.jpg', 'checksum': 'c4d51b0e323ac470f5b5239c3840f897', 'status': 'uptodate'}]",4.1,上映日期：2020-12-10,,再見街貓BOB
97,★ 喜劇界首屈一指的鬼才導演福田雄一打造超乎想像的異色《三國志》！ ★ 「日本男神」福山雅治獻唱主題曲〈革命〉！ ★ 「劉備」大泉洋、「孔明」室剛、「董卓」佐藤二朗、「曹操」小栗旬、「黃巾」山田孝之、「周瑜」賀來賢人、「黃夫人」橋本環奈、「貂蟬」渡邊直美……人氣日星華麗上陣！  ★ 台日混血「諧星界女神」渡邊直美扮貂蟬，魅惑眾人！ ★《解憂雜貨店》西田敏行首度加入「福田組」熱演歷史學家  距今1800年前，中國大陸處於「魏」「蜀」「吳」三國群雄割據的時代。在這亂世中，為重返太平盛世，被後人視為英雄的蜀國武將．劉備（大泉洋 飾）崛起，在劉備與各國武將們奔騰的熱血時代，終於發生了「赤壁之戰」，這是一場魏國80萬大軍對上蜀國與吳國的3萬聯軍的兵力懸殊之戰…… ,片　　長：01時54分,,"[{'url': 'https://movies.yahoo.com.tw/i/o/production/movies/November2020/yvHPRUqFbTvMPH64IKKA-756x1080.JPG', 'path': 'D:\\Users\\Administrator\\django-react-app\\backend\\server\\django_media\\新解釋・三國志.jpg', 'checksum': '37aadc4a1a67c58ffd1900d702215ccc', 'status': 'uptodate'}]",3.6,上映日期：2020-12-11,喜劇,三國志
95,★峰迴路轉燒腦歡快，日本賣座神片續集，原班人馬重磅出擊！ ★ 蟬聯五週日本票房排行榜！超越前作大賣40億日幣! ★「眼睛看到的未必是真實。什麼是真，什麼是假。你能看穿真實嗎！？歡迎來到詐欺師的世界。」 ★電影主題曲-Laughter【Official 鬚男dism】深情獻唱  《公主篇》以馬來西亞「蘭卡威島」作為舞台背景，世上頂尖大富豪-胡.雷盟身後留下10兆日圓遺產，律師發表的繼承人卻是誰都不知道的私生女-蜜雪兒。就在家屬尋找私生女的同時，世界各地的詐欺師們也為這遺產大集合！詐欺師三人小組怎能錯過這天大的好機會，「達子、小弟、理查」也潛入富豪家，開啟史上最大規模的詐騙計畫。螳螂捕蟬黃雀在後，他們的身份卻被家屬識破，安排殺手暗中突襲，倒在血泊中的三人是否能平安得救......天才詐欺師們生涯最嚴峻挑戰！  【關於電影】  從連續劇轉戰大銀幕，2019年首集電影版《信用詐欺師JP》口碑票房雙收，2020年最新電影版《信用詐欺師JP:公主篇》演員一字排開猶如頒獎典禮，每位演員都可獨當一面扛起電影票房，但卻都願意臣服在詐欺師的旗下，甚至連台灣女星徐若瑄也趕來插上一腳！  「信用詐欺師JP」系列由長澤雅美、東出昌大、小日向文世三人合作，日劇版表現亮眼，故事讓人驚喜連連，編劇古澤良太再次巧手將大部分角色全數置入，《公主篇》預告一釋出隨即引發討論，不但竹內結子、三浦春馬再度登場，徐若瑄也以誇張演技亮相。  除了首部電影版出現的廣末涼子、江口洋介，還加入生瀨勝久、石黑賢、濱田麻里、柴田恭兵等資深演技派，主題曲則找來日本當紅樂團「Official 鬚男dism」演唱，為電影增色。 ,片　　長：02時04分,,"[{'url': 'https://movies.yahoo.com.tw/i/o/production/movies/December2020/SctoAzwvQ8KuDVIChKyj-756x1080.jpg', 'path': 'D:\\Users\\Administrator\\django-react-app\\backend\\server\\django_media\\信用詐欺師JP：公主篇.jpg', 'checksum': 'e848dd1dc77811262f924cb27b51b9e7', 'status': 'uptodate'}]",4.3,上映日期：2020-12-11,喜劇,信用詐欺師
88,艾比(克莉絲汀史都華 飾演)原本打算趁聖誕假期在家族聚餐上向女友哈珀(麥坎西戴維斯 飾演)求婚，沒想到哈珀壓根還沒跟保守的家人出櫃。關係曝光讓原本歡樂的假期陷入一團混亂，這對戀人該如何面對自己和親友勇敢說愛？同時又不毀掉完美的聖誕假期？,片　　長：01時41分,,"[{'url': 'https://movies.yahoo.com.tw/i/o/production/movies/November2020/HLffjMYa7OknPGBsy1v8-757x1080.jpg', 'path': 'D:\\Users\\Administrator\\django-react-app\\backend\\server\\django_media\\求婚好意外.jpg', 'checksum': 'b56b30be1fbf8f3e903845e44af87693', 'status': 'uptodate'}]",4.2,上映日期：2020-12-11,,求婚好意外
96,時間快轉到了1980年代，神力女超人在她的下一個銀幕大冒險中，發現自己面對了兩個全新的敵人：麥斯威爾洛德和豹女。  本片依然由導演派蒂珍金斯執導，蓋兒加朵扮演神力女超人，《神力女超人1984》是華納兄弟電影公司繼2017年全球票房達8.22億美元，賣座的《神力女超人》這部DC超級英雄首作的續集。克里斯潘恩繼續在本片飾演史提夫崔佛，另外還有克莉絲汀薇格飾演的豹女，佩德羅帕斯卡飾演的麥斯威爾洛德，羅蘋萊特飾演的安提奧佩，以及康妮尼爾森飾演的希波呂忒。  續作的製作陣容包括查爾斯羅文、黛博拉史奈德、查克史奈德、派蒂珍金斯、蓋兒加朵和史蒂芬瓊斯。監製則包括蕾貝卡史提爾羅文歐克萊、理查德薩科、瑪莉安珍金斯、傑夫強斯、華特濱田、香緹儂武和衛斯理考勒。  派蒂珍金斯執導所用的劇本是由她與傑夫強斯及大衛卡拉漢所撰寫，故事架構則是由珍金斯和強斯根據DC漫畫的角色而來。而導演在幕後的團隊來自她的《神力女超人》團隊，包括攝影指導馬修詹森，奧斯卡提名的製作設計艾琳班尼托（《艾蜜莉的異想世界》），以及奧斯卡服裝設計琳蒂漢明（《酣歌暢戲》）。負責剪輯的是奧斯卡提名剪輯理查皮爾森 （《聯航93》）。配樂是由奧斯卡獲獎的作曲家漢斯季默（《敦克爾克大行動》、《獅子王》）負責。 ,片　　長：02時31分,,"[{'url': 'https://movies.yahoo.com.tw/i/o/production/movies/December2020/KCmsxbTj8PyMHGEii0DY-757x1080.jpg', 'path': 'D:\\Users\\Administrator\\django-react-app\\backend\\server\\django_media\\神力女超人1984.jpg', 'checksum': 'a47522e526e5e409aeb28d25fd0df431', 'status': 'uptodate'}]",3.5,上映日期：2020-12-17,冒險,神力
96,★ 原班人馬重啟感動！ ★ 小魔女DoReMi，給正在瓶頸的你力量！ ★ 等待二十年…魔法再次降臨！  感到迷惘是正常的 想成為老師，卻失去自信心，對將來感到迷惘的大學生－長瀨空（名古屋） 從事理想的工作，卻難以融入職場文化，原因出在小時候住在國外的上班族吉月美鈴（東京） 努力打工存錢想要實現夢想，現實生活卻被沒用的男友耍得團團轉的打工女孩川谷麗香（廣島縣尾道市） 年齡、個性和居住地都不同的三名女性，都陷入對人生迷惘的階段，看不清楚夢想中描繪的未來，這時，引領她們相遇的竟是「小魔女DoReMi」！？  在小魔女實習生以前聚集的鎌倉洋樓「魔法堂」，她們命運般地認識彼此，和小魔女DoReMi一同踏上「飛驒高山、京都、奈良」的旅行…  三人度過一段有笑有淚、互相扶持的珍貴時光，她們這時才發現，原來小魔女們無論何時總是在自己的身旁。小魔女推了她們一把，讓她們踏出新的一步，美好的世界更加寬廣了…  【影片介紹】  我們都曾渴望魔法 那些離開魔法的少女都去哪裡了？ 無論你是不是《小魔女DoReMi》的粉絲，只要是女孩，都曾經歷過幻想擁有魔法的童年，一直到長大，直到第一次心碎、第一次失業、第一次面臨家人的逝去，才發現人生沒有百靈丹。魔法不會在無助的時候出現，只有妳自己以及內心那顆小小的希望種子及熱忱。《尋找小魔女Doremi》是獻給所有正在經歷人生瓶頸的女子們，一首讚頌獨立堅強的打氣歌。也許你曾深愛《小魔女DoReMi》系列，也或許你從未看過。但只要你也曾祈禱擁有魔法、只要你也曾站在瓶頸的十字路口掙扎，或是你正在躊躇不前，必定能有所收穫。這是一部開放給所有後少女時期、或是相信自己永遠是少女的你，一同進入電影院欣賞，進入那個與「世界上最不幸的美少女」有關的回憶錄。  《小魔女DoReMi》電視動畫系列從1999年於朝日電視台播出。當初原本只預計製播一年，但是在播出之後好評如潮，最後變成長達4年的長壽卡通，整整製作了4季，播到2003年為止。單季的最高收視率是13.9%（「大~集合小魔女DoReMi」（01-02））。據說當時在日本有九成的小女孩都看過《小魔女DoReMi》系列，是每週日晨間的超人氣動畫。  在電視版動畫第一季播出滿20週年的2019年，正式決定製作全新原創的電影版！集結佐藤順一、馬越嘉彥到栗山綠等電視版的主創元老，以及當時看小魔女的動畫長大的新銳動畫人才，一起創作出特別獻給大朋友們看的全新「魔法」物語！,片　　長：01時32分,,"[{'url': 'https://movies.yahoo.com.tw/i/o/production/movies/October2020/vYZbf7dvY7wdwVQscGuI-760x1080.jpg', 'path': 'D:\\Users\\Administrator\\django-react-app\\backend\\server\\django_media\\尋找小魔女Doremi.jpg', 'checksum': '0388a47481c21a60bde679dfa5860a70', 'status': 'uptodate'}]",3.9,上映日期：2020-11-27,,尋找小魔女Doremi
